Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bellary,Hospet,Tomato,Tomato,FAQ,40,800,800,02 Mar 2022
2,Bellary,Hospet,Tomato,Tomato,FAQ,200,300,250,24 Aug 2016
3,Bellary,Hospet,Tomato,Tomato,FAQ,200,300,300,07 Oct 2018
4,Bellary,Hospet,Tomato,Tomato,FAQ,200,300,300,21 Mar 2018
5,Bellary,Hospet,Tomato,Tomato,FAQ,200,300,300,23 Nov 2016
6,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,200,21 Feb 2018
7,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,300,04 Mar 2020
8,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,300,07 Mar 2018
9,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,300,27 Mar 2018
10,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,300,28 Feb 2018
11,Bellary,Hospet,Tomato,Tomato,FAQ,200,400,400,17 Mar 2020
12,Bellary,Hospet,Tomato,Tomato,FAQ,200,450,400,08 Apr 2020
13,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,07 Feb 2018
14,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,09 Jan 2018
15,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,12 Sep 2018
16,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,13 Mar 2018
17,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,17 Jan 2018
18,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,20 Dec 2017
19,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,21 Dec 2016
20,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,24 Jan 2018
21,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,31 Aug 2016
22,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,300,31 Jan 2018
23,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,400,11 Mar 2020
24,Bellary,Hospet,Tomato,Tomato,FAQ,200,500,400,21 Sep 2016
25,Bellary,Hospet,Tomato,Tomato,FAQ,250,300,300,06 Apr 2020
26,Bellary,Hospet,Tomato,Tomato,FAQ,250,300,300,14 Feb 2018
27,Bellary,Hospet,Tomato,Tomato,FAQ,250,300,300,20 Mar 2018
28,Bellary,Hospet,Tomato,Tomato,FAQ,250,300,300,28 Mar 2018
29,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,06 Mar 2018
30,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,16 Jan 2018
31,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,16 Oct 2018
32,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,22 Jan 2018
33,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,28 Aug 2018
34,Bellary,Hospet,Tomato,Tomato,FAQ,250,400,300,30 Mar 2020
35,Bellary,Hospet,Tomato,Tomato,FAQ,250,450,300,22 Oct 2018
36,Bellary,Hospet,Tomato,Tomato,FAQ,250,450,350,28 Dec 2016
37,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,250,06 May 2020
38,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,300,02 Apr 2018
39,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,300,03 Feb 2018
40,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,300,20 Feb 2018
41,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,300,25 Feb 2020
42,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,400,03 Jan 2018
43,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,400,07 Dec 2016
44,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,400,16 Nov 2016
45,Bellary,Hospet,Tomato,Tomato,FAQ,250,500,400,29 Aug 2018
46,Bellary,Hospet,Tomato,Tomato,FAQ,250,1000,400,10 Jan 2021
47,Bellary,Hospet,Tomato,Tomato,FAQ,280,450,300,19 Sep 2018
48,Bellary,Hospet,Tomato,Tomato,FAQ,300,300,300,01 Jan 2017
49,Bellary,Hospet,Tomato,Tomato,FAQ,300,300,300,11 Apr 2021
50,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,05 Sep 2018
51,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,12 Dec 2016
52,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,18 Sep 2018
53,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,19 Dec 2016
54,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,24 Aug 2018
55,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,24 Dec 2018
56,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,26 Sep 2018
57,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,300,30 Dec 2017
58,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,350,01 Jan 2018
59,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,350,12 Apr 2021
60,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,01 Jan 2019
61,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,10 Apr 2021
62,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,15 Jan 2021
63,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,16 Dec 2018
64,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,22 Dec 2018
65,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,27 Jan 2021
66,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,29 Apr 2020
67,Bellary,Hospet,Tomato,Tomato,FAQ,300,400,400,30 Apr 2021
68,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,300,12 Sep 2016
69,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,300,29 Aug 2016
70,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,350,23 Mar 2020
71,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,400,04 Apr 2018
72,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,400,10 Oct 2018
73,Bellary,Hospet,Tomato,Tomato,FAQ,300,450,400,17 Mar 2019
74,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,300,17 Apr 2020
75,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,350,03 Oct 2018
76,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,02 Apr 2019
77,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,03 Mar 2019
78,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,04 Sep 2018
79,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,05 Apr 2020
80,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,05 Feb 2020
81,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,05 Mar 2019
82,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,06 Aug 2018
83,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,08 Aug 2018
84,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,09 Nov 2016
85,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,12 Mar 2019
86,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,13 Aug 2018
87,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,16 Feb 2020
88,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,16 Mar 2016
89,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,18 Aug 2018
90,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,18 Sep 2019
91,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,19 Apr 2021
92,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,19 Dec 2018
93,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,19 Feb 2019
94,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,19 Feb 2020
95,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,20 Aug 2018
96,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,21 Apr 2021
97,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,22 Apr 2020
98,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,24 Mar 2019
99,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,25 Jan 2017
100,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,25 Sep 2018
101,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,26 Feb 2019
102,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,26 Mar 2019
103,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,30 Jan 2017
104,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,30 Oct 2018
105,Bellary,Hospet,Tomato,Tomato,FAQ,300,500,400,31 Dec 2018
106,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,300,10 Feb 2018
107,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,300,12 Feb 2018
108,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,02 Mar 2016
109,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,07 Apr 2021
110,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,08 Jan 2018
111,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,08 Sep 2015
112,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,09 Mar 2016
113,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,18 Apr 2020
114,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,20 Mar 2019
115,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,23 Sep 2019
116,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,28 Apr 2020
117,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,400,28 Sep 2016
118,Bellary,Hospet,Tomato,Tomato,FAQ,300,600,500,02 May 2018
119,Bellary,Hospet,Tomato,Tomato,FAQ,300,800,400,09 Jan 2019
120,Bellary,Hospet,Tomato,Tomato,FAQ,300,800,400,22 Mar 2022
121,Bellary,Hospet,Tomato,Tomato,FAQ,300,800,500,03 Apr 2019
122,Bellary,Hospet,Tomato,Tomato,FAQ,300,800,800,16 Mar 2021
123,Bellary,Hospet,Tomato,Tomato,FAQ,300,900,400,21 Mar 2022
124,Bellary,Hospet,Tomato,Tomato,FAQ,300,1000,400,05 Jan 2021
125,Bellary,Hospet,Tomato,Tomato,FAQ,300,1000,400,17 Jan 2021
126,Bellary,Hospet,Tomato,Tomato,FAQ,300,1000,500,28 Aug 2019
127,Bellary,Hospet,Tomato,Tomato,FAQ,300,1000,600,16 Oct 2016
128,Bellary,Hospet,Tomato,Tomato,FAQ,300,1100,1000,02 Jan 2021
129,Bellary,Hospet,Tomato,Tomato,FAQ,350,400,400,04 Jan 2019
130,Bellary,Hospet,Tomato,Tomato,FAQ,350,500,400,01 Feb 2017
131,Bellary,Hospet,Tomato,Tomato,FAQ,350,500,400,05 Nov 2018
132,Bellary,Hospet,Tomato,Tomato,FAQ,350,500,400,13 Nov 2018
133,Bellary,Hospet,Tomato,Tomato,FAQ,350,500,400,19 Oct 2016
134,Bellary,Hospet,Tomato,Tomato,FAQ,350,800,400,20 Apr 2018
135,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,01 Feb 2021
136,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,04 May 2021
137,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,05 Apr 2021
138,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,07 May 2021
139,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,10 Apr 2023
140,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,10 May 2021
141,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,12 Jan 2021
142,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,23 May 2020
143,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,24 Apr 2021
144,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,25 Apr 2020
145,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,25 Jan 2021
146,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,26 Apr 2021
147,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,26 Sep 2016
148,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,27 Apr 2021
149,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,28 Apr 2021
150,Bellary,Hospet,Tomato,Tomato,FAQ,400,400,400,28 Nov 2016
151,Bellary,Hospet,Tomato,Tomato,FAQ,400,450,400,02 Dec 2018
152,Bellary,Hospet,Tomato,Tomato,FAQ,400,450,400,10 Dec 2018
153,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,02 Apr 2023
154,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,02 Jan 2019
155,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,04 Jan 2020
156,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,06 May 2023
157,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,07 Feb 2020
158,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,07 May 2023
159,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,08 Apr 2023
160,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,09 May 2020
161,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,11 Aug 2021
162,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,11 Sep 2019
163,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,12 May 2021
164,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,13 Jan 2021
165,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,14 Nov 2018
166,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,15 Apr 2023
167,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,15 May 2021
168,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,15 Nov 2016
169,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,16 Apr 2023
170,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,19 Apr 2020
171,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,22 Nov 2016
172,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,25 Sep 2021
173,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,26 Dec 2017
174,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,27 Aug 2016
175,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,28 Nov 2018
176,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,30 Apr 2023
177,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,400,30 Nov 2016
178,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,02 May 2023
179,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,05 May 2023
180,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,06 Sep 2021
181,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,08 May 2023
182,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,09 May 2023
183,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,11 Apr 2023
184,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,12 Feb 2022
185,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,16 Aug 2021
186,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,17 May 2021
187,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,18 Aug 2021
188,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,20 May 2023
189,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,21 Aug 2021
190,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,21 Sep 2021
191,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,22 May 2023
192,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,22 Sep 2021
193,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,26 Feb 2022
194,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,28 Aug 2021
195,Bellary,Hospet,Tomato,Tomato,FAQ,400,500,500,29 Mar 2021
196,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,01 Apr 2023
197,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,12 Dec 2018
198,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,16 May 2023
199,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,18 Apr 2023
200,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,19 Apr 2023
201,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,21 Apr 2020
202,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,23 Aug 2021
203,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,24 Apr 2020
204,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,400,25 Nov 2018
205,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,450,05 Dec 2018
206,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,03 Apr 2020
207,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,03 Apr 2021
208,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,03 May 2023
209,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,04 Apr 2023
210,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,04 Sep 2019
211,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,06 Feb 2019
212,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,07 Nov 2018
213,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,08 Nov 2016
214,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,11 Dec 2017
215,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,11 May 2020
216,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,13 Apr 2020
217,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,14 Jan 2020
218,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,14 May 2023
219,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,15 Apr 2020
220,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,16 Aug 2016
221,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,17 Apr 2023
222,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,17 May 2017
223,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,17 May 2023
224,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,18 Dec 2017
225,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,23 Nov 2018
226,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,25 Apr 2023
227,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,25 Sep 2019
228,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,26 Apr 2023
229,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,27 Nov 2018
230,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,28 Dec 2018
231,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,29 Jan 2021
232,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,29 May 2020
233,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,30 Dec 2019
234,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,30 May 2023
235,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,500,31 Jan 2020
236,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,600,12 Apr 2023
237,Bellary,Hospet,Tomato,Tomato,FAQ,400,600,600,14 Feb 2022
238,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,400,16 Sep 2019
239,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,07 Jan 2020
240,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,08 Sep 2019
241,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,10 Apr 2019
242,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,13 Feb 2019
243,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,21 Jan 2020
244,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,500,24 Dec 2019
245,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,600,05 Oct 2019
246,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,600,15 May 2020
247,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,600,17 Mar 2021
248,Bellary,Hospet,Tomato,Tomato,FAQ,400,700,600,27 Sep 2017
249,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,500,26 Oct 2018
250,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,01 Aug 2018
251,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,06 Apr 2021
252,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,11 Feb 2019
253,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,26 Oct 2016
254,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,29 Sep 2019
255,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,600,30 Jul 2018
256,Bellary,Hospet,Tomato,Tomato,FAQ,400,800,800,21 Dec 2020
257,Bellary,Hospet,Tomato,Tomato,FAQ,400,900,500,17 Apr 2021
258,Bellary,Hospet,Tomato,Tomato,FAQ,400,900,800,06 Feb 2021
259,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,400,09 Jan 2021
260,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,400,23 Jan 2021
261,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,500,21 Aug 2019
262,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,500,27 Sep 2021
263,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,02 Aug 2016
264,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,03 Feb 2021
265,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,08 Sep 2021
266,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,13 Sep 2017
267,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,18 Dec 2020
268,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,18 Oct 2016
269,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,23 Dec 2020
270,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,26 Dec 2020
271,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,600,29 Jul 2021
272,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,800,02 May 2021
273,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,900,03 Mar 2021
274,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,1000,18 Mar 2022
275,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,1000,21 Mar 2021
276,Bellary,Hospet,Tomato,Tomato,FAQ,400,1000,1000,23 Mar 2021
277,Bellary,Hospet,Tomato,Tomato,FAQ,450,600,500,13 Dec 2017
278,Bellary,Hospet,Tomato,Tomato,FAQ,450,600,600,13 May 2020
279,Bellary,Hospet,Tomato,Tomato,FAQ,450,700,600,01 Feb 2019
280,Bellary,Hospet,Tomato,Tomato,FAQ,450,900,600,20 Sep 2017
281,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,02 Feb 2021
282,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,02 Mar 2021
283,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,09 May 2021
284,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,16 Feb 2021
285,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,23 Feb 2021
286,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,24 Feb 2021
287,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,24 May 2023
288,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,26 Mar 2022
289,Bellary,Hospet,Tomato,Tomato,FAQ,500,500,500,27 Feb 2021
290,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,01 Jan 2020
291,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,08 Aug 2020
292,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,17 Feb 2021
293,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,18 Dec 2019
294,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,20 Feb 2021
295,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,21 Apr 2023
296,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,21 Dec 2019
297,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,27 Jan 2020
298,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,29 May 2023
299,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,500,31 Oct 2023
300,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,04 Nov 2023
301,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,05 Apr 2023
302,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,06 Jan 2024
303,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,07 Feb 2022
304,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,07 Jan 2024
305,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,07 Mar 2021
306,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,09 Aug 2016
307,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,10 Feb 2021
308,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,11 May 2021
309,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,16 Dec 2019
310,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,19 Feb 2022
311,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,19 Jul 2021
312,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,23 Jun 2021
313,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,24 Jul 2021
314,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,29 Jan 2022
315,Bellary,Hospet,Tomato,Tomato,FAQ,500,600,600,30 Jun 2021
316,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,07 Mar 2017
317,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,08 Dec 2019
318,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,17 Oct 2016
319,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,18 Apr 2016
320,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,20 Oct 2023
321,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,600,26 Jun 2018
322,Bellary,Hospet,Tomato,Tomato,FAQ,500,700,700,15 Feb 2021
323,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,01 Oct 2019
324,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,02 Nov 2016
325,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,03 Feb 2016
326,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,07 Jun 2017
327,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,07 May 2018
328,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,10 May 2017
329,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,22 Jun 2021
330,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,600,30 Jan 2019
331,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,700,14 Jan 2019
332,Bellary,Hospet,Tomato,Tomato,FAQ,500,800,700,16 May 2018
